SK_ID_CURR,TARGET
200676,0.20280383560322152
200697,0.3050159532746119
200710,0.517111889271698
200720,0.26773103767487344
200729,0.17925223472851085
200749,0.4109775030905089
200753,0.7453328524371766
200755,0.6638866000036259
200756,0.6192692010888123
200757,0.5947214205302201
200768,0.6623340237428677
200776,0.16295023238100445
200799,0.7704520746697348
200801,0.1776099368380388
200810,0.6634048159354041
200823,0.4186115568836267
200832,0.6697275443223514
200836,0.5398167880017796
200838,0.24682753728766704
200864,0.6739841961549098
200867,0.34141705309136827
200869,0.4488060366343344
200873,0.5437483233181296
200876,0.45122178460386225
200881,0.347150428367309
200883,0.1708509800053751
200890,0.4423321377825378
200895,0.3942291696751534
200897,0.3588029099036846
200899,0.27063039310590514
200900,0.3651823877322733
200907,0.4070490572284557
200912,0.37148377091071727
200926,0.31133238091420634
200930,0.6574798574400746
200971,0.23635908632335786
200974,0.2602581477600637
200979,0.42341974062572485
200998,0.46807435361878924
201008,0.6228222817220588
201018,0.716625769685521
201026,0.25346984746985546
201043,0.31093393690446297
201049,0.26193718858863474
201050,0.5367825894996086
201061,0.4992886658810374
201062,0.3652187184243139
201072,0.15980446667998424
201076,0.4410063258858299
201077,0.46984241005936306
201081,0.6821286154240062
201084,0.4836161209924997
201089,0.35925906114090356
201092,0.13766572931004423
201109,0.5128264475386267
201110,0.5801536227357421
201116,0.2736321186090765
201122,0.4319492474332086
201135,0.6663656794134748
201143,0.2164123844250412
201153,0.1982373645929334
201159,0.4125803322800804
201165,0.2530540040808096
201187,0.6960051904814256
201197,0.2871262022436302
201218,0.5421034988532991
201219,0.4207970385514824
201231,0.4828047808416509
201234,0.2656097374573582
201243,0.15197943254151913
201246,0.4089041028581088
201254,0.4886406471712654
201256,0.2967925832604419
201262,0.8811565108966622
201263,0.5124647641206858
201272,0.674663282129135
201273,0.23739533515302552
201281,0.3826049787741181
201290,0.3758502160581401
201294,0.33046622085616023
201296,0.1969457502678088
201320,0.20813246297519133
201332,0.43391490355929213
201342,0.6102321613012571
201343,0.3212807688396941
201347,0.653481608540338
201350,0.26517496245715794
201351,0.5343317526750845
201362,0.8198960368295537
201363,0.4677530584645129
201368,0.5865182121905156
201373,0.4157315145083818
201375,0.28659494371186395
201378,0.43014085697611104
201386,0.47860450842040675
201387,0.13791446161753584
201390,0.7786515861895029
201393,0.651928945513274
201409,0.38267884733174484
201442,0.548692073594773
201444,0.5820036619952577
201447,0.4241873410686524
201451,0.24089448331855065
201474,0.5137904379037486
201481,0.48454725295820805
201491,0.19021542636326536
201498,0.47127069655267123
201499,0.611641701822749
201501,0.6840417987884695
201502,0.26698832590993005
201516,0.15245461519217013
201517,0.4390986061018658
201524,0.5430574567466214
201526,0.7783804230691478
201528,0.3234161354411235
201532,0.2808648265830401
201543,0.7431709217896003
201544,0.4656108254007792
201546,0.6258741556380244
201552,0.32996306435254696
201554,0.42206609575343496
201556,0.34521698896857184
201557,0.3874210457932932
201559,0.5538242332416315
201575,0.4118096712224765
201592,0.3987541030737159
201593,0.5992915408373232
201600,0.3970588925739148
201630,0.3031852594550467
201631,0.5646027673553895
201635,0.08199850506636158
201638,0.6044660758670775
201642,0.34386534909512917
201645,0.17395396942108793
201660,0.3589674917561396
201663,0.4105861762592761
201665,0.15146257802087776
201674,0.34341605999401714
201675,0.267337070066494
201677,0.5020102426051606
201688,0.5427886949052687
201698,0.42581115574342204
201706,0.30743780761662554
201709,0.12175374643522095
201710,0.3038900994066975
201718,0.5170565558607069
201720,0.6533754023946309
201727,0.49035397592990465
201730,0.2774302292966495
201732,0.29922294460247084
201733,0.3334411546010386
201736,0.40788154935494453
201738,0.4153938372663039
201744,0.540711397901779
201747,0.5273242046212966
201751,0.5595878837093405
201766,0.682503136662765
201777,0.19094431771338863
201778,0.37551745872598297
201785,0.885892686853402
201804,0.5211897529420815
201808,0.5241884894985077
201813,0.5323617412141017
201815,0.12299615296623592
201820,0.3463024204174095
201825,0.19468904037579332
201830,0.2918261647262503
201838,0.2727899715750211
201839,0.6107024028908917
201845,0.6476063594635907
201849,0.19476628446903574
201850,0.477133609976994
201853,0.28012950877677734
201856,0.4265875692636858
201873,0.490419111293138
201875,0.15768295538462174
201906,0.5227252428107312
201907,0.43182282757998963
201908,0.4251626068797168
201909,0.3599155465032186
201911,0.3771299812654602
201927,0.5405032264545303
201928,0.6494119867103691
201937,0.28646565178074535
201943,0.5314411330329354
201946,0.38244924794432655
201948,0.39715620598849405
201949,0.5994804199883286
201955,0.18967096789159835
201962,0.3862880178835825
201977,0.28818682203586676
201996,0.29124790682449003
201997,0.7174691368155097
202004,0.4168443394746803
202005,0.2683919767360793
202006,0.5005356912947322
202010,0.2493677995798021
202020,0.42409147700275324
202029,0.9050113702833285
202033,0.3565853003323147
202034,0.48120096291311787
202040,0.6411925321015206
202045,0.23117659329031093
202048,0.1994598528240041
202055,0.193012312353593
202058,0.4575985877604821
202062,0.6135249176591603
202073,0.5579410271871442
202078,0.48518221413402
202079,0.5432698621173749
202080,0.40141375334105606
202085,0.7158652776494652
202090,0.6111333123316566
202092,0.5718215868309979
202114,0.16188777694980444
202124,0.33948607887754595
202133,0.4530720996285879
202136,0.2973720586059888
202150,0.21916141187108712
202156,0.12140012157722901
202159,0.26939500631373015
202165,0.2947933522044516
202167,0.5975158293710175
202168,0.35324417473450176
202169,0.5147005830731776
202170,0.6005401294425373
202204,0.254544020074466
202209,0.3414739585282731
202216,0.6683580633876954
202220,0.4531765007366298
202228,0.3660273669933269
202229,0.3591489596172908
202231,0.5492920142163965
202232,0.4119017517843833
202234,0.6032000501833528
202252,0.6258299680075201
202253,0.5370122620307739
202272,0.2722512919826729
202273,0.2868707006630342
202292,0.21797342887708818
202300,0.2899845813405178
202302,0.4565015777484239
202311,0.15214004284175245
202316,0.18230440301283204
202318,0.6478218091694359
202324,0.549072517501461
202343,0.36568954546198196
202344,0.3295435852322047
202349,0.13711612781506172
202351,0.6821958483140342
202355,0.20200496523636952
202379,0.2590092094743818
202407,0.2601737479876563
202409,0.4139614796886121
202410,0.3255006667818475
202422,0.4578128776228164
202423,0.7219033971029145
202435,0.5424863756702001
202437,0.5634142731719662
202438,0.5527924357836725
202439,0.46753063546020496
202441,0.5916490553473325
202444,0.14810092905478542
202446,0.446741581278376
202450,0.41143667702480957
202455,0.44889375560339073
202457,0.2599992900870488
202461,0.6499514612640641
202463,0.5941710348901194
202473,0.22791082621487846
202478,0.3937687733099455
202484,0.7344954443065171
202490,0.3328899657795771
202491,0.4602574019772184
202492,0.5935407668284307
202497,0.6571905750515716
202508,0.4956444441936598
202509,0.4972872752134736
202510,0.16816854502094428
202511,0.542587996715187
202514,0.37095427537705583
202524,0.45222697277408086
202527,0.2731214575605299
202547,0.44060295454627973
202554,0.3888486326299899
202557,0.6428518293870665
202568,0.43592705526112574
202573,0.3744244440771367
202587,0.42539575316292877
202599,0.3508354654812584
202610,0.5010987162116213
202613,0.4846237242002772
202618,0.661160036784755
202621,0.28360386194208637
202645,0.24442783995630513
202646,0.12501820750988474
202649,0.3517601000226018
202653,0.4472735370696376
202655,0.5395600083205933
202656,0.42308322666466325
202659,0.6143558209528394
202661,0.4732723207888307
202681,0.3907796272406663
202688,0.4036359427328484
202691,0.2370140050051143
202692,0.13067537723281297
202697,0.8764249552978942
202698,0.5634568787170524
202717,0.4241008197930007
202720,0.5687757894875635
202724,0.6519545294944166
202725,0.6172570603556136
202734,0.68092211781151
202740,0.1402139805776545
202743,0.5623831366118356
202746,0.28200680168358205
202760,0.13961576529600267
202761,0.25721465198808907
202765,0.4117469611162632
202769,0.4703894918521328
202785,0.2828742503957166
202793,0.6368473702605884
202796,0.46935331458046975
202805,0.1001352888971956
202816,0.46218797614908297
202823,0.6457633135457761
202825,0.4304933111656766
202829,0.23693217832199578
202830,0.7287693981274184
202848,0.4570308095606903
202861,0.644678925853088
202862,0.6197005858545724
202863,0.33795939029481137
202879,0.6715998168643931
202889,0.30212089528010666
202894,0.564925763552166
202895,0.4049457001461274
202897,0.302973289517838
202899,0.2693776689594897
202900,0.5815830963756307
202907,0.389534166018657
202927,0.640309984634439
202945,0.4102903059903512
202951,0.5661093098413161
202955,0.2963291419585173
202960,0.23795714108571892
202967,0.5711723234251488
202972,0.4210536279963803
202982,0.5623698846390353
202993,0.2479117536777781
202996,0.35029941236462586
202998,0.23597519140323991
203008,0.34304451957929794
203026,0.7092229505423404
203038,0.6294649691613982
203044,0.3989071931187014
203054,0.3798767541184956
203070,0.7577101417655518
203075,0.5755418372784832
203082,0.4307158572142331
203089,0.38880724552532436
203090,0.23411114604728298
203098,0.6296965019494978
203108,0.5900889757765412
203109,0.27622601031654465
203113,0.4566952911072855
203123,0.33878819788724684
203124,0.1267798162490194
203128,0.42233377732070154
203129,0.7827315892820078
203131,0.8304153620599557
203142,0.6129137684397323
203154,0.491736828592752
203175,0.4018227713053029
203176,0.2954708522043489
203183,0.31888312644218936
203185,0.2299357785768005
203195,0.5442960334997482
203201,0.4100129858233978
203205,0.5584592445001104
203218,0.4320751851510006
203241,0.4444774785887166
203244,0.586491862364578
203245,0.38006195766048767
203253,0.9384744284657067
203259,0.3096882183309249
203264,0.8215548101290385
203276,0.4332659507161959
203283,0.4488031100778194
203286,0.1478305322977167
203288,0.44801581927654627
203290,0.6272708674552824
203298,0.6188021400658436
203300,0.3144128801833797
203312,0.3025681176168466
203318,0.43505641384015453
203331,0.4264079111791961
203337,0.26825111270123386
203339,0.38016550478285094
203344,0.19421157079819193
203348,0.5744559398672444
203349,0.17289413658751285
203350,0.3768000419125266
203358,0.6293664728683209
203366,0.4505193981685812
203371,0.24460265917735946
203377,0.5116907205974738
203399,0.3769795962534041
203402,0.5494676739230835
203407,0.6073903979310039
203410,0.43556683672477964
203421,0.5484450455569571
203428,0.4532450906582764
203431,0.3904803927160346
203433,0.6249993014358808
203459,0.16170922847861002
203460,0.5487503854042862
203462,0.42974014607518946
203470,0.26489435382546284
203475,0.6689570415193218
203476,0.29028747838257163
203496,0.6676511874943081
203518,0.20459731059932615
203547,0.22037889956850354
203549,0.40010472727893026
203550,0.14542832965544958
203552,0.08978888888957877
203561,0.4108794386862044
203564,0.6327675680402078
203567,0.3713450082087459
203575,0.5286176175054115
203590,0.535724612082967
203591,0.2497313973027744
203605,0.2560446631877772
203606,0.2378798877321739
203640,0.47703145938913527
203643,0.8131830343573789
203647,0.6798029445522492
203648,0.346479721781695
203669,0.2857287759703056
203671,0.13643946717987923
203692,0.47060920784466215
203695,0.24263617221034933
203706,0.23973251888105715
203713,0.39679571870978514
203730,0.24377555440022183
203736,0.36888766595521044
203745,0.6365255906735329
203751,0.3969720852513619
203753,0.34817548204042376
203755,0.2451969755147264
203762,0.6402664018805999
203769,0.5857484199251985
203774,0.4905531677392281
203796,0.19230103315930577
203799,0.15322348263769467
203806,0.25782059076618524
203807,0.5277150252565365
203810,0.22059612918448085
203816,0.5357744952728433
203821,0.8272250067569695
203822,0.3339634933046971
203850,0.5952513243140539
203854,0.2029734555924866
203862,0.6504230209535162
203868,0.5562239194183666
203869,0.26737007246862576
203870,0.22792110280592023
203876,0.404230857781958
203878,0.4627232795974474
203889,0.3493450022504951
203897,0.20058001370308454
203905,0.7737161072013843
203914,0.5356261924394571
203915,0.448537397533569
203950,0.3310941110379508
203956,0.19998336528137178
203957,0.28477507772068944
203973,0.5834862049137055
203975,0.31026822297997947
203980,0.2335220522880606
203997,0.5434519831948931
204001,0.562709750535986
204008,0.5922899908081968
204017,0.5626666186081163
204020,0.5203650002957467
204021,0.4433218945457474
204026,0.3956196569155516
204027,0.20983449882383365
204043,0.1765119457771698
204047,0.22600294499554954
204055,0.17604057672408915
204059,0.5924157116851089
204060,0.4848328520950777
204061,0.26763292344831624
204073,0.6616381209853727
204076,0.6058834086045157
204086,0.4488526365845737
204088,0.364756871632227
204102,0.6383074197266196
204116,0.43789800772637205
204117,0.3606595074371145
204121,0.5690989470079783
204129,0.36771157536367516
204139,0.5849268929475123
204148,0.2095268528820905
204149,0.43450760941008515
204175,0.26366793111422454
204181,0.6301522243144092
204183,0.35066474189572644
204187,0.33065374523022906
204193,0.5531047773358518
204194,0.33855957028417694
204195,0.3543417028786506
204196,0.5511920636427682
204202,0.6247329780760514
204206,0.1847058298042559
204207,0.6605501387935584
204214,0.4387224573200251
204222,0.47993159835219706
204226,0.1409818887205232
204227,0.3850816319786608
204228,0.3874018021733183
204231,0.5330342025580331
204232,0.5198666345837234
204235,0.8305027149663573
204237,0.055353565396469434
204239,0.34543871393291786
204242,0.34385190375945196
204254,0.1679070197150453
204255,0.4624332602964151
204259,0.21699673141668951
204268,0.31845399580696043
204280,0.142400294376004
204282,0.7752537346476965
204307,0.16721319399727172
204314,0.6213194156193811
204318,0.4702090452618929
204321,0.3874220969320065
204330,0.36204925680745487
204335,0.540202154918773
204339,0.6432797298212941
204344,0.17047456462811517
204350,0.663456558548417
204371,0.11979849391112808
204372,0.4529011529274997
204374,0.5570561519360105
204383,0.46543120288398443
204392,0.7097824024436581
204403,0.09538777460669683
204409,0.24736796627749658
204416,0.2740231765039845
204417,0.34418895574279057
204437,0.7305660824185911
204440,0.2809571476296423
204445,0.22883064554544985
204446,0.5128524051202069
204449,0.6587365125218179
204468,0.3173558571206089
204504,0.39148759467277455
204506,0.3428078666011591
204536,0.21143054629839558
204539,0.7435822623955545
204601,0.20328396200269186
204614,0.4437181851855226
204616,0.6845971785084932
204618,0.5231425960002796
204623,0.28966272423710127
204630,0.5172274957101486
204636,0.1221777064737665
204639,0.27476424392587895
204642,0.36898297000675756
204644,0.27456675934248115
204648,0.433418334261956
204662,0.4198876902358746
204673,0.2715142052739824
204674,0.4475634032392282
204681,0.11556438652308029
204682,0.38753543441747307
204683,0.6970961138502738
204689,0.7890516544791064
204690,0.5567372882924645
204707,0.5023731834258549
204728,0.41653257336274985
204736,0.643167378733896
204740,0.2909633452823454
204749,0.5561639418040768
204756,0.3633253524663903
204771,0.15258400064021424
204778,0.29217716180491543
204808,0.33303566003724616
204822,0.7005230276498161
204827,0.4055556941828748
204831,0.58518211657909
204836,0.2533508547917403
204837,0.22554277579522214
204843,0.35852283270800184
204846,0.3015050784121901
204847,0.18048778939403246
204850,0.3860940824972212
204852,0.15761754233482075
204854,0.3853162775994043
204856,0.6919679717743893
204857,0.5148764589236596
204863,0.6511775760897535
204870,0.23528185268445428
204885,0.33636483951579904
204895,0.3571161510106544
204905,0.4511724243948836
204911,0.5061790492465688
204927,0.2889843674629076
204929,0.5915149643894095
204941,0.3673981034007934
204959,0.6042045556345079
204962,0.5322270430176276
204965,0.8655530833807985
204970,0.7326056794092555
204971,0.3953503156545053
204972,0.6108507737198661
205000,0.6424954804707877
205011,0.3920826584465365
205013,0.2570176283528991
205014,0.8071515775950217
205019,0.47753059881113064
205043,0.5452277194742423
205045,0.6880516084045816
205054,0.20688922631114168
205066,0.39443440179044353
205069,0.4910694596201636
205070,0.36717126528391636
205071,0.47235656143423926
205073,0.6005171273687671
205077,0.538179581388803
205078,0.33804894476490005
205088,0.3089254339208104
205104,0.4539470600098007
205107,0.2941857927002546
205117,0.4363530465392993
205118,0.3055658420809119
205128,0.7381229390351637
205134,0.2764248931994307
205140,0.14019926042234399
205141,0.637882153390448
205142,0.23104112892823997
205153,0.7258034207936536
205158,0.26450936344987847
205169,0.3993944501734568
205170,0.5842179933667575
205183,0.26770145285865354
205184,0.3878077711868707
205197,0.270104601917835
205199,0.2968523473951616
205204,0.15164796541760472
205208,0.2656561016673184
205209,0.19651888835711948
205210,0.7542208156268915
205216,0.6955854874706769
205219,0.6631055764363358
205222,0.40685033498174594
205225,0.28238235981723725
205235,0.6642117732708939
205236,0.39345054949125835
205241,0.183045198498293
205244,0.5741940532796236
205251,0.5650794740920747
205252,0.5739884180904627
205258,0.32137754730108276
205262,0.45517207876045057
205264,0.22319306998080285
205274,0.6574976658507594
205277,0.6256580582720874
205281,0.31775696763922384
205306,0.25774125022837274
205307,0.43132833023809375
205323,0.3225010527296271
205336,0.804288442557176
205337,0.7858854876796043
205360,0.4760515627308989
205363,0.4040566377560239
205365,0.41396059492076187
205367,0.5571163952433338
205368,0.16367861497848565
205375,0.19924290471968645
205403,0.48990364152261184
205411,0.5277217357357058
205415,0.36167606234056016
205429,0.3900512404257601
205434,0.6785811249021841
205445,0.21991853147245966
205463,0.372823226415171
205471,0.2781609652311013
205472,0.5927442940223725
205479,0.6523662598190612
205480,0.19330166465884163
205493,0.6806561828712583
205503,0.5680252453870341
205508,0.4088577007711168
205524,0.4159557988954625
205525,0.2123396520397855
205526,0.2650537687610874
205533,0.3472814807920105
205542,0.28338368539075914
205545,0.555663587529351
205552,0.3473323349291099
205561,0.46231670952197396
205563,0.38033126037787585
205564,0.3679406087954691
205565,0.23271440619261125
205566,0.28347671764338545
205569,0.29869489483296846
205579,0.5704720270297688
205585,0.713469255169065
205587,0.21538865849313182
205588,0.23337679306124162
205591,0.3750736846989639
205594,0.6574865355806954
205600,0.4668000047728841
205608,0.5162661176091113
205613,0.26999747410637753
205618,0.5068235662257532
205619,0.19293606166466284
205623,0.24843224854950574
205627,0.812113476222898
205628,0.6518731520899497
205635,0.38680684875317106
205638,0.20312031210971485
205640,0.5745795790261158
205641,0.6994964633260178
205642,0.8861195801210757
205643,0.38226294395379123
205646,0.5970787509228374
205655,0.4612698393207775
205672,0.22284441783964526
205678,0.45489945730642933
205681,0.2733430184188433
205682,0.18300248776342706
205690,0.20813650953028737
205693,0.21761793884926933
205695,0.5344338988960919
205724,0.26493500358349115
205738,0.3792311384810975
205741,0.426484175212223
205744,0.49789145997791473
205750,0.22072205686840965
205751,0.7522609471325141
205752,0.17936946255134437
205766,0.3551049056334467
205773,0.5168806789015783
205775,0.38740700261297994
205776,0.1395459808747978
205789,0.5923225624788084
205793,0.4152908802299895
205797,0.22347303302295893
205798,0.3392520079739986
205802,0.12790649746748106
205806,0.5450019599869986
205807,0.3284891801509189
205815,0.5317769036653809
205819,0.26950775146053235
205821,0.37314433014996534
205822,0.2443052806072357
205831,0.3339493021668681
205832,0.5698745907371705
205836,0.553675526989872
205843,0.47437580795301987
205862,0.5171101578684036
205863,0.31374874095561023
205866,0.6341631091923756
205873,0.4115390842436567
205877,0.42036428513442964
205879,0.39828834697407345
205880,0.10419247197990916
205886,0.6066803853388254
205898,0.5209345273520131
205903,0.31392269878805595
205907,0.29181619847599627
205908,0.6393398544532176
205909,0.22890564834342825
205930,0.21059809709391128
205931,0.3021427263907542
205932,0.33383273369524186
205951,0.2295316802220453
205957,0.7083476228255946
205960,0.49942322480355433
205987,0.39685291842211246
205994,0.6053542667624593
205995,0.34350080439302577
206006,0.22583010283137037
206007,0.21495326523337066
206013,0.3129999702740838
206020,0.27571787251240837
206030,0.3737964162227076
206035,0.08570244184472751
206038,0.14540369114474738
206039,0.5542892116570349
206061,0.19548749587224362
206066,0.6232561928901078
206068,0.3683180560912349
206071,0.6215046300811826
206076,0.5835962879690165
206077,0.49995742910959906
206091,0.1896603304938126
206097,0.5289324493078235
206101,0.576756716617326
206145,0.5932871718209215
206147,0.2830700440966593
206163,0.43123332168914197
206171,0.254867713443491
206173,0.5272409176464561
206174,0.6118345526586139
206197,0.34121266609508744
206198,0.49756738583880616
206209,0.4881360307611962
206211,0.4628407762630931
206213,0.17652042072888063
206246,0.6989115321590439
206252,0.44245504649396483
206253,0.8148042782315623
206254,0.3612860140658394
206257,0.42098510113605464
206270,0.2733613363554433
206283,0.13289802169088888
206290,0.26965384077677307
206291,0.4554490711903882
206292,0.71435022023806
206307,0.6423373919808506
206315,0.26870512822366244
206319,0.7393066480687458
206324,0.45698278943119774
206326,0.6769565765249892
206338,0.3784799969328761
206339,0.17036400161406554
206354,0.24227617258664788
206359,0.28422777657480514
206374,0.6706314454075002
206377,0.22085949690455042
206395,0.7974654427839185
206403,0.1606954721717355
206410,0.6771381652231193
206413,0.5141088082066539
206414,0.18086688446804028
206418,0.4740959603228336
206424,0.3463303937336114
206427,0.2859895113993448
206428,0.39844699648458876
206429,0.33150237653009534
206430,0.4417192215222005
206447,0.19954357232273165
206451,0.5602586553445904
206465,0.6893437382108113
206477,0.6679922906340738
206484,0.44049632831630015
206497,0.15579387867151961
206517,0.5185411332488477
206533,0.2013327235454513
206542,0.6883829361140408
206557,0.36948257862185396
206563,0.48123169486899997
206564,0.780840367137364
206565,0.24387602452302978
206582,0.39733844643309424
206593,0.8530927444183751
206605,0.8732248947390693
206606,0.6027458168704314
206621,0.45077512582566276
206639,0.3162075189941081
206640,0.45043649016794207
206641,0.4293589632825231
206645,0.38611401127599543
206656,0.22972910529481771
206666,0.41553650420628907
206679,0.49450280889202347
206681,0.31194538801745325
206684,0.2378687963888679
206686,0.16046406102112729
206687,0.20023995101672631
206697,0.5896489395183787
206700,0.33656545963433543
206702,0.4143438705547364
206703,0.4258902743781711
206708,0.4654682672135109
206710,0.316187388509758
206721,0.628168561707856
206723,0.5842453825590432
206735,0.2779576699919015
206739,0.49134319222557665
206742,0.34257742032790894
206744,0.6146010100057274
206747,0.7840157184355585
206752,0.2417162711932475
206774,0.6872486133471668
206776,0.6608118119653925
206792,0.39547375705494126
206799,0.8385888814575794
206805,0.2890866698695432
206806,0.6589770458878976
206809,0.5359074898016626
206812,0.45574348055464325
206814,0.3014917548176941
206830,0.26524876087669896
206831,0.28196403358165356
206878,0.6636925895057088
206905,0.2247868483316865
206908,0.485284429132844
206910,0.43549510691996984
206917,0.319146937916656
206920,0.6415222446320051
206927,0.3363959396768679
206933,0.29015323240333857
206945,0.21035290217604222
206968,0.4440288493100604
206987,0.4261284653144761
206989,0.2880367890301579
207017,0.762542660131748
207027,0.43994488891440536
207029,0.2999052650451416
207030,0.6912946111188317
207035,0.6853535302326852
207040,0.6529285975774146
207043,0.6378338615817103
207054,0.6228614013891511
207055,0.2560957577491277
207059,0.3470270397017847
207060,0.24889665277519518
207062,0.23634917722120827
207071,0.4068429877387027
207073,0.5957232366598116
207079,0.25161115186607147
207100,0.28635014591879876
207107,0.5497703160492199
207129,0.6016652565811011
207132,0.4048181178206704
207139,0.5334764968343996
207148,0.48195146802834177
207153,0.2698000104455707
207163,0.7870203331957537
207164,0.46119180189984954
207168,0.2406242476017043
207171,0.10718747857099128
207173,0.8155584840391181
207174,0.30799039389428795
207181,0.3420092756606653
207182,0.33079245004744234
207198,0.5089758404577353
207201,0.3289126450648931
207213,0.6484084757274964
207234,0.6084171840931519
207238,0.38713802906292555
207256,0.4391471967399279
207257,0.45851005295266
207264,0.6915073401208565
207268,0.8289096430902122
207275,0.4241709891570488
207291,0.22486525221190226
207296,0.4396225025821954
207304,0.6720618303112255
207308,0.5495628891819647
207314,0.29920037270493666
207324,0.5402049310249841
207332,0.3509799123935476
207333,0.5716692741862811
207339,0.4019350487567955
207349,0.17545970169580544
207351,0.4046759432518708
207359,0.6763935164363237
207361,0.2296072634183966
207365,0.3362946568871715
207369,0.15616761673483784
207372,0.4671814613639844
207377,0.398208826390452
207380,0.16027159503878904
207394,0.3421550821410043
207412,0.5667545625954463
207423,0.3477571551225322
207426,0.25306270553677107
207427,0.787387847958895
207428,0.3878125227769722
207430,0.7392990501163769
207437,0.5358579084537545
207440,0.34877110750852947
207455,0.2365597149677097
207456,0.24388564005398977
207471,0.5490133249253667
207476,0.2870484532980641
207483,0.2552193706740011
207497,0.5375957027430487
207506,0.3323619585514094
207515,0.45325387685853186
207529,0.5430252597892988
207533,0.43255471944836404
207534,0.4105651636658339
207541,0.6562755388803538
207560,0.6069351973864264
207561,0.6202429733474545
207570,0.2384060953860333
207600,0.35115273572774064
207630,0.7293070901783334
207633,0.6950590479943142
207634,0.1724672088030186
207635,0.1869903634637433
207660,0.21111305714797127
207682,0.23655418148444338
207684,0.3144586118256802
207687,0.4862297094314361
207706,0.6551307248985784
207708,0.6562375200053847
207713,0.477863887558423
207714,0.29008923568835104
207718,0.3722222070434606
207721,0.39269576334485656
207724,0.27390657208348845
207727,0.42721257330224394
207731,0.2279650081823052
207732,0.32191977552073714
207734,0.5705737988803641
207739,0.4071638657515598
207744,0.4344580410018976
207787,0.7447794436846615
207792,0.27850720588095457
207801,0.25663608444375463
207811,0.37984145651346934
207817,0.652246715043319
207818,0.6951126260705252
207819,0.25157803174002397
207830,0.3574680612300957
207834,0.6606121395726352
207841,0.8220298625193065
207844,0.3936573710617006
207849,0.5850762906111542
207856,0.18787900794738618
207865,0.15600881483202936
207867,0.516178335780757
207873,0.7420662725699955
207882,0.596946091309556
207887,0.1673385779886314
207888,0.45914000310643055
207889,0.2731299847705251
207907,0.2683747182691956
207921,0.7288464118698044
207922,0.18132271867527008
207928,0.3987579653264499
207930,0.8152443102263508
207940,0.4324213446707051
207941,0.5203204621845915
207956,0.34990249733434164
207960,0.24731048272604167
207961,0.5583586891324865
207968,0.27344281675119136
207971,0.2429475538876483
207972,0.43092729866721763
207975,0.4616836024850791
207976,0.5599921932158124
207979,0.743234194828345
207997,0.3326086834855446
207999,0.7869833971165686
208008,0.5237268626419208
208027,0.5105015326806683
208030,0.15730672210268393
208033,0.7620258134843623
208035,0.6640270819537542
208040,0.20965565145125925
208052,0.5344330640163147
208067,0.3519096870904815
208090,0.1994511294530317
208100,0.2488832461440875
208102,0.33420154544306796
208110,0.3909048814207888
208117,0.2008643275743463
208119,0.6452350931871429
208123,0.5971663956341136
208127,0.8410690966820581
208136,0.2511848712546599
208139,0.08530131172070983
208140,0.3190834930483929
208144,0.43188116375200686
208149,0.2655639305994195
208156,0.5687468722654138
208166,0.7030456120233581
208168,0.521948885711993
208170,0.8331395321593045
208172,0.5671200311181935
208178,0.20070312219347314
208193,0.42890459537436926
208195,0.15503704886081918
208211,0.28992562528937865
208213,0.3439742059559859
208229,0.35957552432169815
208231,0.7919475263636221
208235,0.28223655687658333
208238,0.7184721451763947
208240,0.6500552342122318
208249,0.10990047019418758
208262,0.5088478928249033
208263,0.4884950114145102
208270,0.25154294332203475
208288,0.39187021590582755
208292,0.47589447309010446
208302,0.41611441517508957
208303,0.4697135127809648
208312,0.19750977530093974
208317,0.3904926679066541
208322,0.44805592530413346
208331,0.2684229821898266
208336,0.45170730402375675
208337,0.4581366840019817
208339,0.5432249371999801
208346,0.6822182725567166
208353,0.3561410893850793
208358,0.2729574014404669
208359,0.40067426226049313
208360,0.25612336745987496
208370,0.5073868605477841
208373,0.3545306905620637
208390,0.35638823916653717
208391,0.5901310619508239
208394,0.39219956553946606
208396,0.22915620070198953
208397,0.18751276914746526
208398,0.5977308638580304
208400,0.36837973118404443
208410,0.35671305507275686
208420,0.5774398795347742
208421,0.7215717383550788
208431,0.5948427289815574
208450,0.3265984060459226
208451,0.7704845136676243
208455,0.4371147213013014
208478,0.39564201680170286
208479,0.25957884738135156
208482,0.5504260004054404
208502,0.5568395165137457
208516,0.3727892085533705
208518,0.33655311055764614
208534,0.5931688111061901
208550,0.30354841666094806
208551,0.14762974050129804
208566,0.6536899036989641
208567,0.4775112307421763
208575,0.5805429031792331
208576,0.26968109063356643
208588,0.2953350888835795
208590,0.7212658518683775
208595,0.27132184101822077
208619,0.27887312759924204
208620,0.37116206357980397
208627,0.739122637562042
208629,0.40062025815477925
208642,0.49238137149959565
208645,0.24547837527110472
208661,0.21898747776214433
208662,0.12949729965032117
208679,0.19739187015115323
208681,0.32691180789081337
208689,0.5293859202304384
208696,0.10944904813882157
208701,0.45357081271955185
208707,0.7816404079330792
208719,0.24184765489252716
208720,0.6082095229460751
208730,0.4800516863908421
208748,0.31251418398718755
208753,0.6889271106268389
208755,0.26510477462332216
208769,0.604558650895759
208775,0.47259387117181884
208785,0.25521131847903145
208796,0.459362134063093
208806,0.33029666132989544
208815,0.39385862487965073
208830,0.5512043706579218
208833,0.3221117892701329
